Date,Open,High,Low,Close,Adj Close,Volume
2022-05-25,729.000000,733.000000,725.000000,729.000000,715.915344,357669
2022-05-26,771.000000,771.000000,740.000000,771.000000,757.161499,90370
2022-05-27,795.799988,795.799988,771.000000,790.059998,775.879395,9863
2022-05-30,789.000000,795.799988,777.000000,789.000000,774.838440,56171
2022-05-31,800.059998,800.059998,760.000000,800.059998,785.699951,99080
2022-06-01,797.599976,797.599976,771.000000,794.039978,779.787964,25315
2022-06-02,794.039978,794.039978,784.000000,792.919983,778.688049,4005
2022-06-03,795.000000,800.000000,784.989990,794.090027,779.837097,7623
2022-06-06,805.000000,805.000000,794.099976,805.000000,790.551270,50080
2022-06-07,809.510010,809.510010,800.000000,808.929993,794.410706,39561
2022-06-08,813.000000,814.000000,790.000000,813.000000,798.407654,51793
2022-06-09,797.789978,818.849976,790.000000,797.789978,783.470642,51060
2022-06-10,810.000000,810.000000,788.000000,810.000000,795.461487,43497
2022-06-13,796.000000,810.609985,787.140015,796.000000,781.712769,49736
2022-06-14,789.000000,790.000000,775.000000,784.640015,770.556702,10186
2022-06-15,809.520020,809.520020,784.900024,798.859985,784.521423,19983
2022-06-16,775.000000,780.000000,759.989990,774.570007,760.667419,3548
2022-06-17,762.299988,774.570007,758.619995,762.299988,748.617676,192176
2022-06-20,772.119995,772.119995,754.000000,763.900024,750.188965,8312
2022-06-22,760.000000,770.000000,757.950012,764.530029,750.807678,6148
2022-06-23,740.000000,764.000000,740.000000,756.359985,742.784302,4352
2022-06-24,721.000000,755.000000,721.000000,727.979980,714.913635,40894
2022-06-28,739.989990,740.010010,727.979980,737.119995,723.889587,26149
2022-06-29,745.000000,745.000000,728.989990,732.630005,719.480225,8974
2022-06-30,711.000000,721.010010,711.000000,711.000000,698.238464,242498
2022-07-01,696.000000,711.000000,691.000000,698.229980,685.697632,15627
2022-07-04,695.000000,698.000000,695.000000,696.450012,683.949585,7293
2022-07-05,698.000000,698.000000,680.010010,689.200012,676.829712,13652
2022-07-06,690.000000,700.400024,690.000000,691.849976,679.432129,7822
2022-07-07,691.849976,711.900024,691.849976,703.000000,690.382019,521039
2022-07-08,700.000000,713.000000,698.500000,700.000000,687.435852,115179
2022-07-11,695.099976,709.000000,690.000000,700.299988,687.730469,19567
2022-07-12,703.000000,705.000000,686.099976,696.549988,684.047791,19651
2022-07-13,690.000000,698.000000,690.000000,690.609985,678.214417,874
2022-07-14,666.989990,691.000000,666.000000,666.989990,655.018372,200627
2022-07-15,676.000000,690.900024,670.349976,684.400024,672.115906,18368
2022-07-18,686.159973,686.159973,686.000000,686.159973,673.844238,18119
2022-07-19,695.000000,695.000000,686.159973,694.419983,681.955994,7785
2022-07-20,690.030029,700.000000,688.000000,690.239990,677.851074,7854
2022-07-21,695.000000,700.000000,690.239990,695.000000,682.525635,41963
2022-07-22,703.799988,709.989990,695.250000,704.760010,692.110474,28439
2022-07-25,724.000000,724.000000,706.000000,718.299988,705.407410,24150
2022-07-26,731.299988,742.989990,725.000000,738.909973,725.647461,6420
2022-07-27,750.000000,770.000000,730.000000,750.000000,736.538452,80003
2022-07-28,765.200012,769.000000,758.000000,765.440002,751.701294,20551
2022-07-29,769.000000,774.260010,759.000000,769.010010,755.207214,9092
2022-08-01,779.900024,799.000000,750.000000,765.090027,751.357605,10975
2022-08-02,756.979980,765.599976,748.000000,756.979980,743.393127,81895
2022-08-03,743.000000,750.000000,740.000000,743.190002,729.850647,8285
2022-08-04,743.000000,743.000000,723.000000,743.000000,729.664063,67928
2022-08-05,743.000000,743.000000,740.000000,743.000000,729.664063,16295
2022-08-08,750.000000,751.890015,735.000000,740.390015,727.100952,1445
2022-08-09,750.000000,750.000000,747.219971,750.000000,736.538452,85532
2022-08-10,780.000000,780.000000,750.000000,780.000000,766.000000,102902
2022-08-11,784.000000,790.000000,778.000000,784.099976,770.026367,14899
2022-08-12,805.099976,816.000000,795.000000,807.580017,793.084961,17452
2022-08-16,820.000000,835.000000,807.010010,820.000000,805.282043,137199
2022-08-17,857.000000,860.000000,820.070007,857.000000,841.617920,137609
2022-08-18,858.979980,875.500000,853.500000,859.030029,843.611511,38892
2022-08-19,845.000000,855.000000,835.000000,840.859985,825.767578,15787
2022-08-22,860.000000,881.159973,831.049988,860.000000,844.564087,107602
2022-08-23,870.000000,881.010010,860.000000,870.000000,854.384583,178622
2022-08-24,890.000000,890.030029,870.000000,890.000000,874.025635,198114
2022-08-25,900.000000,910.010010,894.000000,900.000000,883.846130,39464
2022-08-26,909.799988,915.000000,894.989990,909.799988,893.470215,65822
2022-08-29,930.000000,932.000000,890.000000,930.000000,913.307678,337384
2022-08-30,965.000000,965.000000,920.700012,965.000000,947.679443,53144
2022-08-31,1004.500000,1004.500000,959.989990,1004.500000,986.470459,1039324
2022-09-01,964.000000,1004.500000,940.000000,961.690002,944.428894,13268
2022-09-02,1025.000000,1025.000000,955.000000,1009.000000,990.889709,30465
2022-09-05,1001.099976,1071.199951,1000.000000,1006.400024,988.336426,25830
2022-09-06,944.000000,1015.000000,940.000000,944.000000,927.056396,339038
2022-09-07,910.000000,935.000000,905.849976,910.000000,893.666626,60000
2022-09-08,865.000000,910.000000,865.000000,866.239990,850.692078,26257
2022-09-09,867.750000,890.000000,861.000000,867.750000,852.174988,74886
2022-09-12,861.000000,870.000000,861.000000,866.150024,850.603699,3964
2022-09-13,859.900024,860.119995,855.000000,859.750000,844.318542,20109
2022-09-14,860.000000,860.000000,850.010010,852.000000,836.707642,22066
2022-09-15,868.880005,868.880005,851.840027,868.880005,853.284668,162460
2022-09-20,822.000000,868.880005,822.000000,822.000000,807.246155,42223
2022-09-21,832.000000,840.000000,824.000000,838.799988,823.744568,15540
2022-09-22,832.000000,840.000000,835.000000,835.130005,820.140442,749
2022-09-23,800.000000,815.099976,800.000000,800.000000,785.640991,7646
2022-09-26,799.989990,800.099976,793.000000,799.989990,785.631165,7900
2022-09-27,801.000000,800.099976,765.000000,800.059998,785.699951,296
2022-09-28,780.000000,808.549988,780.000000,780.000000,766.000000,174056
2022-09-29,760.520020,790.000000,760.520020,777.780029,763.819824,4986
2022-09-30,781.000000,820.000000,781.000000,781.000000,766.982056,77968
2022-10-03,782.000000,798.000000,787.010010,791.950012,777.735474,64
2022-10-04,795.000000,810.000000,790.000000,792.179993,777.961365,12418
2022-10-05,790.000000,793.099976,790.000000,792.799988,778.570251,8588
2022-10-06,814.989990,815.000000,799.989990,800.400024,786.033875,17532
2022-10-07,809.900024,809.900024,800.400024,801.510010,787.123901,5178
2022-10-11,826.530029,826.530029,782.799988,804.409973,789.971802,6524
2022-10-12,800.000000,804.000000,785.000000,801.909973,787.516724,6074
2022-10-13,780.000000,800.000000,766.000000,780.000000,766.000000,100028
2022-10-14,780.000000,780.000000,760.099976,779.030029,779.030029,41250
2022-10-17,770.000000,785.000000,770.000000,773.020020,773.020020,33990
2022-10-18,790.000000,790.000000,775.000000,779.840027,779.840027,14405
2022-10-19,779.840027,780.000000,779.859985,779.969971,779.969971,13816
2022-10-20,789.000000,790.000000,760.000000,786.270020,786.270020,2961
2022-10-21,787.000000,787.020020,779.989990,787.000000,787.000000,5000
2022-10-24,780.000000,800.000000,775.000000,780.000000,780.000000,76123
2022-10-25,780.000000,790.000000,780.000000,780.429993,780.429993,3251
2022-10-26,800.000000,800.000000,780.000000,800.000000,800.000000,233
2022-10-27,810.000000,810.000000,797.989990,803.559998,803.559998,18401
2022-10-28,817.789978,819.989990,795.520020,808.450012,808.450012,5408
2022-11-02,800.000000,805.000000,790.000000,799.229980,799.229980,3633
2022-11-03,819.979980,819.979980,800.000000,810.719971,810.719971,3072
2022-11-04,849.000000,849.000000,810.719971,830.549988,830.549988,1230
2022-11-07,835.109985,835.109985,830.549988,831.979980,831.979980,1164
2022-11-08,831.979980,859.989990,850.000000,852.349976,852.349976,20799
2022-11-09,890.000000,890.000000,840.000000,873.599976,873.599976,4181
2022-11-10,886.000000,890.000000,870.000000,883.080017,883.080017,25000
2022-11-11,900.000000,900.000000,883.000000,902.140015,902.140015,7058
2022-11-14,902.000000,920.000000,900.000000,905.330017,905.330017,1568
2022-11-15,917.000000,917.000000,900.010010,915.039978,915.039978,4578
2022-11-16,925.000000,930.000000,910.000000,922.919983,922.919983,8377
2022-11-17,940.000000,940.000000,910.000000,939.359985,939.359985,22892
2022-11-18,997.340027,997.340027,940.000000,978.830017,978.830017,10000
2022-11-21,960.000000,980.000000,942.000000,957.409973,957.409973,20000
2022-11-22,980.000000,985.000000,940.000000,979.119995,979.119995,14922
2022-11-23,975.000000,979.000000,950.000000,973.909973,973.909973,16300
2022-11-24,977.000000,975.000000,930.000000,948.900024,948.900024,93468
2022-11-25,965.000000,970.000000,920.000000,956.250000,956.250000,4288
2022-11-28,960.000000,960.010010,930.000000,959.330017,959.330017,28692
2022-11-29,952.000000,977.000000,950.099976,952.000000,952.000000,148536
2022-11-30,1000.000000,1000.000000,940.000000,1000.000000,1000.000000,1098759
2022-12-01,995.000000,1000.000000,970.000000,995.000000,995.000000,41750
2022-12-02,998.989990,999.000000,980.000000,999.000000,999.000000,8874
2022-12-05,976.109985,989.000000,987.000000,987.830017,987.830017,356
2022-12-06,953.000000,975.000000,951.000000,952.000000,952.000000,19176
2022-12-07,963.659973,977.000000,935.000000,942.919983,942.919983,3735
2022-12-09,957.900024,957.900024,943.000000,957.900024,957.900024,85404
2022-12-12,957.900024,965.000000,942.000000,957.830017,957.830017,3627
2022-12-13,920.000000,957.799988,920.000000,920.000000,920.000000,83663
2022-12-14,940.000000,957.000000,920.200012,940.000000,940.000000,191442
2022-12-15,938.000000,940.000000,920.000000,938.000000,938.000000,211675
2022-12-16,935.000000,940.000000,935.000000,935.000000,935.000000,65332
2022-12-19,957.000000,957.000000,928.000000,935.530029,935.530029,4130
2022-12-20,957.000000,957.000000,935.530029,955.409973,955.409973,25817
2022-12-21,980.000000,1000.099976,956.210022,980.000000,980.000000,300964
2022-12-22,995.000000,995.000000,980.000000,995.000000,995.000000,97928
2022-12-23,985.000000,990.000000,980.000000,985.000000,985.000000,11707
2022-12-26,977.000000,985.000000,975.150024,977.409973,977.409973,19735
2022-12-27,1001.000000,1009.200012,970.010010,1001.700012,1001.700012,19848
2022-12-28,1065.000000,1065.000000,1000.000000,1052.699951,1052.699951,23237
2022-12-29,1060.000000,1060.000000,1040.199951,1054.699951,1054.699951,6477
2022-12-30,1064.000000,1065.099976,1035.000000,1058.000000,1058.000000,1120
2023-01-03,1019.900024,1040.000000,1010.000000,1019.000000,1019.000000,968
2023-01-04,1010.000000,1010.000000,1003.099976,1010.000000,1010.000000,87164
2023-01-05,1010.000000,1010.000000,985.510010,987.309998,987.309998,102927
2023-01-06,987.309998,987.309998,973.000000,984.270020,984.270020,8000
2023-01-09,984.289978,1023.799988,984.270020,1006.799988,1006.799988,10949
2023-01-10,1054.900024,1060.000000,1010.000000,1046.699951,1046.699951,7961
2023-01-11,1079.800049,1089.000000,1045.000000,1078.900024,1078.900024,16628
2023-01-12,1100.000000,1100.000000,1065.000000,1093.099976,1093.099976,15053
2023-01-13,1084.900024,1093.000000,1085.000000,1085.000000,1085.000000,1
2023-01-16,1084.000000,1085.000000,1075.000000,1084.000000,1084.000000,424
2023-01-17,1068.000000,1071.199951,1067.000000,1068.000000,1068.000000,120783
2023-01-18,1080.000000,1089.599976,1067.900024,1086.500000,1086.500000,1860
2023-01-19,1084.000000,1084.000000,1084.000000,1084.000000,1084.000000,40040
2023-01-20,1100.000000,1100.000000,1060.000000,1097.800049,1097.800049,27704
2023-01-23,1112.400024,1112.400024,1080.000000,1108.400024,1108.400024,30614
2023-01-24,1100.400024,1150.000000,1080.000000,1102.599976,1102.599976,13260
2023-01-25,1090.000000,1101.000000,1080.000000,1099.000000,1099.000000,167895
2023-01-26,1099.000000,1099.000000,1081.000000,1095.800049,1095.800049,31095
2023-01-27,1100.000000,1100.000000,1080.000000,1099.900024,1099.900024,1804
2023-01-30,1099.000000,1099.000000,1090.000000,1094.900024,1094.900024,4298
2023-01-31,1078.500000,1100.000000,1075.000000,1078.800049,1078.800049,28467
2023-02-01,1067.000000,1091.800049,1065.199951,1068.300049,1068.300049,28009
2023-02-02,1130.199951,1150.000000,1060.400024,1130.199951,1130.199951,215933
2023-02-03,1111.000000,1111.099976,1086.000000,1110.099976,1110.099976,18263
2023-02-06,1120.000000,1124.000000,1095.099976,1118.800049,1118.800049,11647
2023-02-07,1119.000000,1125.000000,1100.000000,1118.900024,1118.900024,12877
2023-02-08,1100.000000,1120.000000,1090.400024,1099.400024,1099.400024,21445
2023-02-09,1099.000000,1100.000000,1090.000000,1097.199951,1097.199951,9410
2023-02-10,1100.000000,1100.000000,1075.000000,1083.900024,1083.900024,25680
2023-02-13,1102.099976,1102.099976,1090.000000,1100.400024,1100.400024,30174
2023-02-14,1100.400024,1100.400024,1100.000000,1100.400024,1100.400024,15363
2023-02-15,1147.000000,1147.000000,1093.699951,1147.000000,1147.000000,47350
2023-02-16,1120.500000,1147.000000,1110.000000,1130.199951,1130.199951,2278
2023-02-17,1114.000000,1130.000000,1102.900024,1114.000000,1114.000000,45322
2023-02-20,1110.000000,1115.000000,1110.000000,1112.900024,1112.900024,100234
2023-02-21,1065.000000,1115.000000,1060.000000,1070.900024,1070.900024,18496
2023-02-22,1099.599976,1100.000000,1087.000000,1099.599976,1099.599976,186455
2023-02-23,1059.300049,1090.000000,1059.300049,1059.300049,1059.300049,46197
2023-02-24,1010.500000,1059.300049,1010.000000,1023.200012,1023.200012,21356
2023-02-27,1005.799988,1023.000000,980.000000,1005.799988,1005.799988,106115
2023-02-28,1030.000000,1060.000000,1005.099976,1030.000000,1030.000000,285555
2023-03-01,1025.000000,1030.000000,1000.000000,1021.299988,1021.299988,27625
2023-03-02,1020.000000,1020.900024,1013.900024,1020.000000,1020.000000,67867
2023-03-03,1006.000000,1050.000000,1006.000000,1006.000000,1006.000000,38281
2023-03-06,1035.000000,1035.000000,1010.099976,1035.000000,1035.000000,34383
2023-03-07,1040.000000,1040.000000,1018.099976,1040.000000,1040.000000,41545
2023-03-08,1063.000000,1065.000000,1039.900024,1060.800049,1060.800049,32144
2023-03-09,1100.000000,1150.000000,1081.000000,1100.000000,1100.000000,88386
2023-03-10,1061.000000,1100.000000,1061.000000,1061.000000,1061.000000,174137
2023-03-13,1060.000000,1060.000000,1041.000000,1060.000000,1060.000000,44553
2023-03-14,1114.000000,1114.000000,1049.400024,1114.000000,1114.000000,47169
2023-03-15,1070.000000,1090.000000,1050.199951,1070.000000,1070.000000,166117
2023-03-16,1095.000000,1095.000000,1059.900024,1095.000000,1095.000000,145190
2023-03-17,1060.000000,1100.000000,1060.000000,1060.000000,1060.000000,106427
2023-03-20,1070.000000,1070.000000,1060.000000,1070.000000,1070.000000,73176
2023-03-21,1089.000000,1089.000000,1050.000000,1089.000000,1089.000000,39827
2023-03-22,1085.000000,1089.000000,1066.000000,1085.000000,1085.000000,100000
2023-03-23,1085.000000,1086.000000,1084.800049,1085.000000,1085.000000,165762
2023-03-24,1083.000000,1083.000000,1069.900024,1078.199951,1078.199951,20835
2023-03-27,1067.199951,1078.199951,1065.000000,1065.000000,1065.000000,2985
2023-03-28,1065.000000,1080.000000,1060.000000,1065.000000,1065.000000,116368
2023-03-29,1060.000000,1070.000000,1060.000000,1063.900024,1063.900024,13190
2023-03-30,1050.000000,1060.099976,1040.000000,1050.000000,1050.000000,57240
2023-03-31,1044.500000,1044.500000,1039.500000,1044.099976,1044.099976,28369
2023-04-03,1044.800049,1045.699951,1044.800049,1044.900024,1044.900024,24886
2023-04-04,1031.199951,1037.000000,1030.000000,1033.000000,1033.000000,2178
2023-04-05,1033.000000,1033.000000,1011.299988,1032.699951,1032.699951,1156
2023-04-06,1033.000000,1035.000000,1012.500000,1034.099976,1034.099976,85943
2023-04-10,1023.000000,1023.000000,1020.000000,1023.000000,1023.000000,3886
2023-04-11,1030.000000,1030.000000,1015.000000,1023.599976,1023.599976,18043
2023-04-12,1029.800049,1030.000000,1010.400024,1029.800049,1029.800049,34591
2023-04-13,1020.000000,1029.000000,1017.000000,1020.400024,1020.400024,9213
2023-04-14,1020.000000,1020.400024,1010.200012,1020.299988,1020.299988,5035
2023-04-17,1030.000000,1030.000000,1007.000000,1030.000000,1030.000000,107487
2023-04-18,1020.000000,1030.000000,1015.000000,1019.500000,1019.500000,3843
2023-04-19,1027.900024,1029.500000,1019.500000,1025.099976,1025.099976,20000
2023-04-20,1015.000000,1030.000000,1009.700012,1015.000000,1015.000000,66591
2023-04-21,1020.000000,1020.000000,989.979980,1020.000000,1020.000000,95014
2023-04-24,1014.000000,1019.900024,998.239990,1014.000000,1014.000000,245426
2023-04-25,1015.000000,1017.000000,1000.000000,1014.900024,1014.900024,13977
2023-04-26,1015.000000,1015.000000,1011.299988,1015.000000,1015.000000,90809
2023-04-27,1039.000000,1045.900024,1004.900024,1024.099976,1024.099976,28789
2023-04-28,1035.000000,1040.000000,1035.000000,1038.400024,1038.400024,11757
2023-05-02,1030.000000,1030.699951,1010.099976,1030.000000,1030.000000,58230
2023-05-03,1011.000000,1014.000000,1011.000000,1011.000000,1011.000000,114014
2023-05-04,1045.000000,1045.000000,1010.799988,1035.099976,1035.099976,15855
2023-05-05,1039.599976,1059.599976,1035.000000,1042.099976,1042.099976,3421
2023-05-08,1069.000000,1087.900024,1042.000000,1072.500000,1072.500000,30077
2023-05-09,1056.000000,1073.400024,1050.900024,1055.500000,1055.500000,5265
2023-05-10,1069.800049,1071.199951,1050.000000,1069.800049,1069.800049,107538
2023-05-11,1068.800049,1070.000000,1059.300049,1068.800049,1068.800049,46167
2023-05-12,1030.000000,1050.099976,1020.000000,1030.000000,1030.000000,54537
2023-05-15,1023.000000,1030.000000,1010.000000,1024.300049,1024.300049,9798
2023-05-16,1020.000000,1030.500000,1000.000000,1020.000000,1020.000000,77306
2023-05-17,1032.000000,1032.000000,1010.000000,1020.900024,1020.900024,5198
2023-05-18,1050.000000,1050.000000,1010.099976,1017.400024,1017.400024,4355
2023-05-19,1069.000000,1069.000000,1017.400024,1069.000000,1069.000000,56972
2023-05-22,1053.599976,1053.599976,1025.000000,1053.599976,1053.599976,155118
2023-05-23,1041.000000,1050.000000,1029.800049,1040.400024,1040.400024,15006
2023-05-24,1035.000000,1042.000000,1020.000000,1032.800049,1032.800049,21827
2023-05-25,1020.000000,1032.000000,1004.299988,1020.000000,1020.000000,76090
2023-05-26,1029.000000,1029.000000,1005.000000,1022.400024,1022.400024,20134
2023-05-29,1030.199951,1032.599976,1021.799988,1028.599976,1028.599976,25000
2023-05-30,1068.000000,1070.000000,1015.000000,1068.000000,1068.000000,653620
2023-05-31,1025.000000,1068.000000,1025.000000,1025.000000,1025.000000,535883
2023-06-01,1032.000000,1049.900024,1020.099976,1032.000000,1032.000000,57124
2023-06-02,1066.000000,1067.000000,1033.000000,1064.300049,1064.300049,2822
2023-06-05,1080.000000,1095.000000,1070.000000,1086.500000,1086.500000,9372
2023-06-06,1100.000000,1102.000000,1070.099976,1100.199951,1100.199951,24778
2023-06-07,1129.900024,1145.800049,1100.000000,1129.900024,1129.900024,95060
2023-06-08,1154.000000,1166.900024,1135.000000,1154.000000,1154.000000,884438
2023-06-09,1163.800049,1174.199951,1156.000000,1163.800049,1163.800049,211153
2023-06-12,1168.500000,1174.000000,1150.099976,1163.400024,1163.400024,3529
2023-06-13,1159.699951,1177.000000,1153.000000,1158.699951,1158.699951,5769
2023-06-14,1130.900024,1178.000000,1130.900024,1153.300049,1153.300049,2780
2023-06-15,1151.000000,1159.900024,1125.000000,1151.000000,1151.000000,43631
2023-06-16,1135.099976,1160.000000,1135.099976,1135.099976,1135.099976,95388
2023-06-19,1140.099976,1158.599976,1135.099976,1147.400024,1147.400024,15297
2023-06-20,1191.099976,1200.000000,1150.000000,1191.099976,1191.099976,100000
2023-06-22,1240.000000,1249.000000,1194.500000,1223.800049,1223.800049,22550
2023-06-23,1205.099976,1229.000000,1199.900024,1205.699951,1205.699951,11415
2023-06-27,1210.000000,1210.000000,1195.000000,1210.000000,1210.000000,139671
2023-06-28,1200.000000,1220.000000,1145.199951,1200.000000,1200.000000,63546
2023-06-29,1220.000000,1220.099976,1200.000000,1215.099976,1215.099976,22172
