Date,Open,High,Low,Close,Adj Close,Volume
2020-11-23,1125.000000,1129.900024,1105.099976,1125.000000,1077.140625,75686
2020-11-24,1228.099976,1228.099976,1149.900024,1228.099976,1175.854614,90953
2020-11-25,1228.000000,1284.000000,1215.000000,1228.000000,1175.758789,163003
2020-11-26,1230.000000,1243.000000,1223.099976,1230.000000,1177.673706,25654
2020-11-27,1236.000000,1245.000000,1220.000000,1221.199951,1169.248047,9406
2020-11-30,1182.000000,1230.000000,1180.000000,1182.000000,1131.715698,1035980
2020-12-01,1220.000000,1228.000000,1193.800049,1220.000000,1168.099243,294799
2020-12-02,1220.000000,1225.199951,1210.000000,1220.000000,1168.099243,378478
2020-12-03,1213.099976,1232.199951,1195.000000,1213.099976,1161.492676,516805
2020-12-04,1228.000000,1228.000000,1191.000000,1228.000000,1175.758789,347788
2020-12-07,1153.900024,1228.000000,1140.000000,1153.900024,1104.811157,191424
2020-12-09,1151.000000,1188.000000,1150.000000,1151.000000,1102.034546,70437
2020-12-10,1149.000000,1175.000000,1140.000000,1149.000000,1100.119629,194718
2020-12-11,1120.000000,1162.599976,1105.099976,1120.000000,1072.353271,84113
2020-12-14,1140.000000,1144.099976,1120.000000,1140.000000,1091.502441,258304
2020-12-15,1145.000000,1151.000000,1134.900024,1145.000000,1096.289795,90788
2020-12-16,1145.000000,1156.599976,1133.400024,1145.000000,1096.289795,145519
2020-12-17,1235.000000,1235.000000,1150.000000,1235.000000,1182.461060,136406
2020-12-18,1193.000000,1250.000000,1180.000000,1193.000000,1142.247681,285526
2020-12-21,1180.000000,1189.900024,1130.000000,1180.000000,1129.800781,66730
2020-12-22,1168.900024,1185.599976,1150.000000,1168.900024,1119.173096,91886
2020-12-23,1150.000000,1180.000000,1125.000000,1151.599976,1102.609009,12524
2020-12-24,1162.000000,1163.000000,1141.199951,1152.800049,1103.758057,3928
2020-12-28,1169.699951,1180.000000,1150.000000,1169.699951,1119.938965,73234
2020-12-29,1166.000000,1179.000000,1150.099976,1166.000000,1116.396362,100115
2020-12-30,1163.000000,1166.000000,1154.300049,1163.000000,1113.524048,107624
2021-01-04,1161.900024,1199.000000,1136.000000,1161.900024,1112.470825,248943
2021-01-05,1165.000000,1165.000000,1134.000000,1165.000000,1115.438965,106385
2021-01-06,1154.000000,1170.099976,1140.000000,1154.000000,1104.906860,162824
2021-01-07,1155.000000,1160.000000,1136.000000,1155.000000,1105.864380,124733
2021-01-08,1158.000000,1165.000000,1136.099976,1158.000000,1108.736694,29198
2021-01-11,1132.000000,1157.900024,1132.000000,1132.000000,1083.842773,185231
2021-01-12,1132.099976,1143.900024,1131.000000,1135.099976,1086.810913,2621
2021-01-13,1187.900024,1187.900024,1146.500000,1187.900024,1137.364746,667061
2021-01-14,1180.000000,1187.900024,1166.900024,1180.000000,1129.800781,49716
2021-01-15,1150.000000,1178.000000,1149.900024,1150.000000,1101.077026,80732
2021-01-18,1130.000000,1155.000000,1120.000000,1136.500000,1088.151367,22149
2021-01-19,1175.000000,1175.000000,1133.199951,1175.000000,1125.013550,52155
2021-01-20,1162.000000,1175.000000,1150.000000,1162.000000,1112.566650,117741
2021-01-21,1151.199951,1170.000000,1150.000000,1151.199951,1102.225952,39533
2021-01-22,1115.000000,1158.000000,1115.000000,1115.000000,1067.565918,43624
2021-01-25,1089.900024,1135.000000,1081.099976,1089.900024,1043.533813,226874
2021-01-26,1066.099976,1126.000000,1050.000000,1066.099976,1020.746338,141719
2021-01-27,1051.000000,1080.699951,1050.000000,1051.000000,1006.288757,349264
2021-01-28,1079.000000,1105.199951,1055.000000,1079.000000,1033.097534,120989
2021-01-29,1076.000000,1085.000000,1048.000000,1076.000000,1030.225098,422972
2021-02-01,1124.000000,1124.000000,1077.800049,1124.000000,1076.183105,146224
2021-02-02,1148.000000,1165.000000,1125.000000,1148.000000,1099.162231,135802
2021-02-03,1151.500000,1151.500000,1138.000000,1151.500000,1102.513184,328342
2021-02-04,1140.000000,1152.000000,1140.000000,1140.000000,1091.502441,59352
2021-02-05,1134.000000,1170.000000,1112.300049,1134.000000,1085.757690,65594
2021-02-08,1140.000000,1150.000000,1130.000000,1140.000000,1091.502441,37498
2021-02-09,1145.000000,1148.699951,1133.699951,1145.000000,1096.289795,115114
2021-02-10,1137.900024,1155.199951,1128.000000,1133.400024,1085.183350,13240
2021-02-11,1124.000000,1140.000000,1121.199951,1123.699951,1075.895752,20090
2021-02-12,1138.000000,1139.000000,1123.000000,1138.000000,1089.587524,65058
2021-02-15,1128.800049,1148.400024,1120.000000,1129.400024,1081.353516,19272
2021-02-16,1150.000000,1150.000000,1129.000000,1150.000000,1101.077026,83380
2021-02-17,1121.099976,1145.000000,1121.099976,1121.099976,1073.406494,118365
2021-02-18,1149.000000,1149.000000,1117.099976,1149.000000,1100.119629,55651
2021-02-19,1206.400024,1206.400024,1122.099976,1206.400024,1155.077759,46197
2021-02-22,1190.000000,1207.000000,1170.000000,1190.000000,1139.375366,168823
2021-02-23,1186.000000,1199.000000,1176.000000,1186.400024,1135.928589,10630
2021-02-24,1250.000000,1250.000000,1186.000000,1250.000000,1196.822876,294953
2021-02-25,1300.000000,1323.900024,1249.000000,1300.000000,1244.695801,348534
2021-02-26,1334.000000,1334.000000,1271.000000,1334.000000,1277.249390,714543
2021-03-01,1345.000000,1350.000000,1301.099976,1345.000000,1287.781494,805673
2021-03-02,1330.000000,1345.000000,1318.000000,1330.000000,1273.419556,209751
2021-03-03,1340.000000,1350.000000,1283.000000,1340.000000,1282.994141,275912
2021-03-04,1350.000000,1350.000000,1321.000000,1350.000000,1292.568726,170399
2021-03-05,1315.000000,1360.000000,1309.000000,1315.000000,1259.057617,82335
2021-03-08,1313.199951,1345.000000,1282.000000,1313.199951,1257.334229,213330
2021-03-09,1335.000000,1340.000000,1310.099976,1335.000000,1278.206787,262853
2021-03-10,1335.000000,1360.000000,1321.699951,1335.000000,1278.206787,326883
2021-03-11,1300.000000,1365.000000,1291.000000,1300.000000,1244.695801,80303
2021-03-12,1296.000000,1337.000000,1280.000000,1296.000000,1240.865967,59087
2021-03-15,1290.099976,1315.000000,1281.000000,1290.099976,1235.216919,125541
2021-03-16,1310.000000,1324.699951,1289.800049,1310.000000,1254.270386,70445
2021-03-17,1336.000000,1340.000000,1291.500000,1336.000000,1279.164307,53600
2021-03-18,1285.000000,1330.000000,1285.000000,1285.000000,1230.333984,119588
2021-03-19,1307.500000,1307.500000,1282.000000,1307.500000,1251.876709,243031
2021-03-22,1277.800049,1290.099976,1261.099976,1277.800049,1223.440308,86052
2021-03-23,1245.000000,1294.000000,1245.000000,1245.000000,1192.035522,124045
2021-03-24,1270.000000,1279.800049,1250.000000,1270.000000,1215.972046,255473
2021-03-25,1245.000000,1284.699951,1231.900024,1245.000000,1192.035522,577997
2021-03-26,1305.000000,1326.099976,1247.000000,1305.000000,1249.483154,66999
2021-03-29,1351.400024,1354.000000,1300.000000,1351.400024,1293.909180,426163
2021-03-30,1385.000000,1387.000000,1332.500000,1385.000000,1326.079712,262804
2021-03-31,1405.000000,1430.000000,1380.000000,1405.000000,1345.228882,182939
2021-04-01,1418.800049,1420.000000,1361.000000,1418.800049,1358.441895,351599
2021-04-05,1375.000000,1400.000000,1375.000000,1384.300049,1325.409546,16054
2021-04-06,1370.000000,1384.000000,1360.099976,1370.000000,1311.717896,22180
2021-04-07,1382.000000,1387.000000,1360.000000,1382.000000,1323.207397,128474
2021-04-08,1378.000000,1390.000000,1355.000000,1378.000000,1319.377563,81377
2021-04-09,1378.900024,1379.900024,1350.000000,1378.900024,1320.239258,96331
2021-04-12,1353.000000,1378.900024,1350.000000,1353.000000,1295.441040,53159
2021-04-13,1335.800049,1365.000000,1320.000000,1335.800049,1278.972900,52523
2021-04-14,1350.000000,1350.000000,1320.000000,1350.000000,1292.568726,35096
2021-04-15,1315.000000,1354.400024,1296.099976,1315.000000,1259.057617,479864
2021-04-16,1355.000000,1355.000000,1320.000000,1355.000000,1297.355957,110596
2021-04-19,1337.900024,1400.000000,1335.000000,1337.900024,1280.983521,218490
2021-04-20,1309.800049,1340.000000,1308.000000,1309.800049,1254.078979,417422
2021-04-21,1305.000000,1339.900024,1290.000000,1305.000000,1249.483154,770569
2021-04-22,1255.000000,1310.000000,1255.000000,1255.000000,1201.610229,350837
2021-04-23,1240.000000,1260.099976,1220.000000,1240.000000,1187.248291,122086
2021-04-26,1230.000000,1267.000000,1230.000000,1230.000000,1177.673706,119136
2021-04-27,1199.000000,1260.000000,1183.000000,1199.000000,1147.992432,44990
2021-04-28,1150.000000,1223.000000,1150.000000,1150.000000,1101.077026,41313
2021-04-29,1140.000000,1170.000000,1115.000000,1140.000000,1091.502441,135402
2021-04-30,1103.099976,1173.000000,1103.099976,1103.099976,1056.172241,267688
2021-05-03,1139.000000,1169.000000,1122.000000,1139.000000,1090.545044,186286
2021-05-04,1160.000000,1190.000000,1150.400024,1160.000000,1110.651611,189030
2021-05-05,1156.000000,1210.000000,1156.000000,1156.000000,1106.821777,427308
2021-05-06,1120.000000,1180.000000,1118.000000,1120.000000,1072.353271,351320
2021-05-07,1139.000000,1180.000000,1120.000000,1139.000000,1090.545044,87169
2021-05-10,1166.000000,1189.000000,1138.599976,1166.000000,1116.396362,640964
2021-05-11,1166.000000,1166.000000,1120.500000,1166.000000,1116.396362,219714
2021-05-12,1131.000000,1199.000000,1131.000000,1131.000000,1082.885376,36918
2021-05-13,1106.099976,1148.000000,1086.099976,1106.099976,1059.044678,191048
2021-05-14,1143.000000,1155.000000,1107.000000,1143.000000,1094.374878,368441
2021-05-17,1030.000000,1100.000000,970.030029,1030.000000,986.182068,62822
2021-05-18,995.000000,1090.000000,986.989990,995.000000,952.671021,1000968
2021-05-19,969.280029,1020.000000,964.000000,969.280029,928.045227,110923
2021-05-20,990.000000,1010.000000,960.000000,990.000000,947.883789,189889
2021-05-24,1000.000000,1035.000000,1000.000000,1008.000000,965.117981,18595
2021-05-25,973.109985,1025.000000,972.000000,973.109985,931.712280,194684
2021-05-26,975.000000,1007.000000,966.099976,975.000000,933.521851,617184
2021-05-27,999.989990,1030.000000,984.000000,999.989990,957.448730,1723307
2021-05-28,1043.000000,1075.000000,1002.000000,1043.000000,998.629028,144232
2021-05-31,1051.000000,1072.900024,1050.000000,1051.000000,1006.288757,61456
2021-06-01,1054.000000,1079.900024,1040.000000,1054.000000,1009.161072,224777
2021-06-02,1019.900024,1070.000000,1010.000000,1019.900024,976.511780,60691
2021-06-03,967.000000,1019.900024,960.000000,967.000000,925.862183,193496
2021-06-04,975.000000,984.000000,941.090027,975.000000,933.521851,207390
2021-06-07,929.000000,980.000000,920.000000,929.000000,889.478760,163973
2021-06-08,926.000000,960.000000,921.000000,926.000000,886.606384,696360
2021-06-09,937.989990,949.989990,905.000000,937.989990,898.086304,219574
2021-06-10,948.000000,967.000000,930.000000,948.000000,907.670532,809644
2021-06-11,950.099976,964.890015,948.000000,950.099976,909.681152,428364
2021-06-14,983.500000,1000.000000,970.000000,983.500000,941.660278,471053
2021-06-15,960.500000,1000.000000,957.000000,960.500000,919.638672,273821
2021-06-16,966.000000,989.000000,960.000000,966.000000,924.904724,150287
2021-06-17,966.000000,978.500000,960.000000,966.000000,924.904724,127508
2021-06-18,960.099976,977.989990,960.000000,960.099976,919.255737,1359601
2021-06-22,998.000000,998.000000,969.700012,998.000000,955.543396,56853
2021-06-23,1010.000000,1025.000000,1000.099976,1010.000000,967.032898,119646
2021-06-24,1067.000000,1069.000000,1012.000000,1067.000000,1021.608032,316559
2021-06-25,1030.000000,1093.000000,1029.000000,1030.000000,986.182068,347763
2021-06-29,1020.000000,1040.000000,995.000000,1020.000000,976.607483,107111
2021-06-30,1030.000000,1045.000000,1009.599976,1030.000000,986.182068,78411
2021-07-01,1040.000000,1050.000000,1012.099976,1040.000000,995.756653,129260
2021-07-02,1025.000000,1038.000000,1019.700012,1025.000000,981.394775,181603
2021-07-05,1016.000000,1020.000000,1010.000000,1016.000000,972.777649,38080
2021-07-06,990.000000,1016.000000,982.000000,990.000000,947.883789,508243
2021-07-07,986.200012,1009.700012,986.000000,986.200012,944.245422,51254
2021-07-08,998.900024,1024.000000,988.000000,998.900024,956.405151,299940
2021-07-09,1005.000000,1020.000000,991.000000,1005.000000,962.245605,65992
2021-07-12,1009.000000,1009.700012,972.030029,1009.000000,966.075439,41120
2021-07-13,981.000000,1009.799988,956.020020,981.000000,939.266602,43199
2021-07-14,981.000000,989.900024,973.000000,981.000000,939.266602,80757
2021-07-15,987.000000,1000.000000,955.020020,987.000000,945.011353,101789
2021-07-19,1038.000000,1065.000000,1009.900024,1038.000000,993.841736,101584
2021-07-20,1027.900024,1060.000000,1020.200012,1027.900024,984.171448,85597
2021-07-21,1028.800049,1040.000000,1020.099976,1027.800049,984.075684,9450
2021-07-22,1012.500000,1027.800049,1000.000000,1012.500000,969.426514,298695
2021-07-23,980.000000,1012.000000,976.010010,980.000000,938.309143,187951
2021-07-26,954.500000,989.960022,954.500000,954.500000,913.893982,182160
2021-07-27,954.500000,980.000000,945.099976,954.500000,913.893982,171959
2021-07-28,960.000000,965.000000,950.000000,960.000000,919.159973,84222
2021-07-29,960.200012,980.000000,959.000000,960.200012,919.351501,183413
2021-07-30,961.010010,974.979980,960.000000,961.010010,920.127014,180750
2021-08-02,970.000000,987.900024,962.200012,970.000000,928.734558,71171
2021-08-03,941.099976,970.000000,940.020020,941.099976,901.063965,156528
2021-08-04,944.989990,954.989990,937.500000,944.989990,904.788513,218435
2021-08-05,940.000000,951.000000,940.000000,940.000000,900.010803,76348
2021-08-06,946.000000,950.000000,910.000000,946.000000,905.755554,104677
2021-08-09,948.000000,952.000000,937.000000,948.000000,907.670532,166636
2021-08-10,953.000000,980.000000,943.000000,950.070007,909.652405,25319
2021-08-11,960.000000,960.000000,940.000000,950.030029,909.614136,1371412
2021-08-12,950.030029,966.000000,949.000000,950.030029,909.614136,195536
2021-08-13,955.000000,964.000000,949.190002,955.000000,914.372681,51718
2021-08-16,951.000000,960.000000,940.679993,950.169983,909.748169,2463
2021-08-17,969.099976,969.099976,941.000000,969.099976,927.872864,379421
2021-08-18,969.799988,980.000000,951.000000,967.270020,926.120728,29155
2021-08-19,947.979980,964.900024,941.000000,947.979980,907.651367,110000
2021-08-20,945.010010,957.460022,941.619995,944.599976,904.415100,18714
2021-08-23,949.989990,960.000000,946.130005,949.989990,909.575867,101445
2021-08-24,936.989990,954.900024,932.020020,934.169983,894.428833,10489
2021-08-25,930.000000,943.510010,921.000000,930.000000,890.436218,80100
2021-08-26,947.989990,957.000000,930.000000,947.989990,907.660889,44200
2021-08-27,933.000000,957.000000,933.000000,933.000000,893.308594,64559
2021-08-30,935.000000,947.599976,928.000000,934.729980,894.964966,21077
2021-08-31,930.000000,942.989990,926.000000,930.000000,890.436218,382914
2021-09-01,927.000000,940.000000,925.000000,927.000000,887.563843,84957
2021-09-02,932.000000,940.000000,920.000000,932.000000,892.351196,37388
2021-09-03,925.000000,933.000000,925.000000,925.000000,885.648987,80533
2021-09-06,924.000000,925.000000,915.000000,922.510010,883.264832,15378
2021-09-07,920.000000,924.109985,915.000000,920.000000,880.861633,397586
2021-09-08,894.000000,921.000000,874.000000,894.390015,856.341187,19866
2021-09-09,901.000000,901.000000,850.099976,901.000000,862.669922,232714
2021-09-10,909.859985,920.000000,901.000000,909.859985,871.153015,70920
2021-09-13,889.000000,909.859985,889.000000,889.000000,851.180420,62610
2021-09-14,877.000000,899.000000,875.000000,877.000000,839.690979,92753
2021-09-15,868.200012,890.000000,866.340027,867.690002,830.777039,30191
2021-09-16,898.000000,900.000000,868.000000,898.000000,859.797546,1095809
2021-09-20,889.000000,898.000000,865.000000,889.000000,851.180420,42608
2021-09-21,874.299988,889.000000,872.000000,875.719971,838.465393,19628
2021-09-22,889.000000,890.000000,870.000000,889.000000,851.180420,46903
2021-09-23,899.989990,899.989990,880.000000,899.989990,861.702881,325236
2021-09-24,885.000000,885.000000,875.000000,885.000000,847.350586,101206
2021-09-27,865.000000,880.000000,865.000000,865.000000,828.201416,288260
2021-09-28,855.000000,879.000000,855.000000,855.000000,818.626831,289482
2021-09-29,852.000000,869.000000,849.989990,852.000000,815.754456,162529
2021-09-30,826.500000,855.000000,825.000000,826.500000,791.339294,79000
2021-10-01,804.010010,830.000000,803.000000,804.010010,769.806091,91136
2021-10-04,772.510010,814.500000,772.000000,772.510010,739.646118,118754
2021-10-05,757.000000,784.900024,750.000000,755.559998,723.417236,13643
2021-10-06,720.000000,748.000000,701.200012,720.000000,689.369934,97058
2021-10-07,711.000000,740.000000,708.000000,711.000000,680.752869,19752
2021-10-08,696.599976,723.000000,685.000000,696.599976,666.965454,309371
2021-10-12,667.000000,705.789978,665.500000,669.809998,641.315125,8686
2021-10-13,675.000000,684.900024,653.119995,675.000000,646.284363,328104
2021-10-14,657.000000,684.900024,655.000000,657.000000,629.050110,159692
2021-10-15,648.000000,663.570007,630.000000,648.000000,620.432983,100581
2021-10-18,641.000000,670.000000,640.000000,640.599976,613.347778,14993
2021-10-19,642.000000,648.099976,642.000000,642.000000,614.688232,124379
2021-10-20,672.000000,676.000000,648.419983,672.000000,643.411987,502784
2021-10-21,680.000000,704.299988,675.500000,680.000000,651.071655,540000
2021-10-22,721.900024,721.900024,690.000000,721.900024,691.189148,60331
2021-10-25,768.500000,778.000000,723.000000,768.500000,735.806702,122026
2021-10-26,778.859985,799.000000,769.000000,778.859985,745.726013,81707
2021-10-27,750.210022,790.000000,740.010010,750.210022,718.294861,112926
2021-10-28,776.000000,780.000000,735.010010,769.900024,737.147156,17940
2021-10-29,803.000000,803.000000,770.000000,803.000000,768.839050,139141
2021-11-02,825.900024,830.000000,816.010010,825.900024,790.764832,51279
2021-11-03,864.900024,864.979980,826.010010,864.900024,828.105713,249211
2021-11-04,862.000000,874.000000,855.000000,864.690002,827.904663,35000
2021-11-05,859.000000,875.000000,820.000000,859.000000,822.456665,66124
2021-11-08,825.000000,845.000000,820.010010,825.179993,790.075439,22443
2021-11-09,850.000000,859.000000,803.000000,850.000000,813.839539,333811
2021-11-10,854.799988,873.000000,840.200012,854.799988,818.435364,577134
2021-11-11,847.000000,859.989990,823.000000,847.000000,810.967224,296263
2021-11-12,877.859985,877.859985,847.109985,877.859985,840.514343,164771
2021-11-15,841.000000,877.859985,832.000000,841.000000,805.222473,294874
2021-11-16,832.000000,833.799988,775.000000,800.000000,765.966675,1194424
2021-11-17,797.140015,808.000000,770.000000,797.140015,763.228333,172616
2021-11-18,815.000000,815.000000,781.010010,815.000000,780.328552,221399
2021-11-19,820.000000,823.010010,803.000000,820.000000,785.115784,68171
2021-11-22,899.090027,940.000000,852.000000,899.090027,860.841248,169473
2021-11-23,912.169983,940.000000,890.000000,912.169983,873.364746,226088
2021-11-24,894.000000,905.030029,875.000000,894.000000,855.967712,100967
2021-11-25,875.099976,895.010010,875.000000,880.900024,843.425049,3598
2021-11-26,880.900024,880.900024,880.900024,880.900024,843.425049,0
2021-11-29,834.000000,870.000000,811.630005,834.000000,798.520264,122229
2021-11-30,800.000000,810.000000,770.989990,800.000000,765.966675,2178615
2021-12-01,736.000000,813.000000,725.000000,736.000000,704.689270,153468
2021-12-02,769.000000,776.000000,745.000000,769.000000,736.285461,341927
2021-12-03,779.000000,829.000000,775.000000,779.000000,745.860046,253623
2021-12-06,802.000000,810.000000,779.000000,802.000000,767.881592,119195
2021-12-07,770.000000,815.000000,766.059998,770.000000,737.242920,366968
2021-12-09,798.900024,819.000000,766.099976,798.900024,764.913452,348247
2021-12-10,803.000000,814.000000,785.099976,803.000000,768.839050,135119
2021-12-13,776.000000,802.989990,757.000000,776.000000,742.987671,307866
2021-12-14,730.000000,760.000000,730.000000,730.000000,698.944580,343209
2021-12-15,750.000000,800.000000,731.099976,750.000000,718.093750,378156
2021-12-16,780.000000,794.000000,764.989990,780.000000,746.817505,85643
2021-12-17,770.000000,788.469971,735.099976,770.000000,737.242920,1154620
2021-12-20,750.000000,764.919983,700.000000,750.000000,718.093750,577166
2021-12-21,770.000000,770.000000,731.099976,770.000000,737.242920,781663
2021-12-22,772.000000,779.820007,759.989990,772.000000,739.157776,699493
2021-12-23,840.000000,840.000000,773.119995,840.000000,804.264954,166559
2021-12-24,872.000000,874.900024,842.000000,872.000000,834.903625,258947
2021-12-27,883.000000,890.000000,871.000000,883.000000,845.435730,101202
2021-12-28,900.000000,908.000000,874.000000,900.000000,861.712524,584555
2021-12-29,917.080017,917.080017,875.010010,917.080017,878.065918,429071
2021-12-30,939.900024,940.000000,917.000000,939.900024,899.915100,220791
2022-01-03,890.000000,950.000000,890.000000,890.000000,852.137939,56338
2022-01-04,849.500000,890.000000,822.000000,841.760010,805.950073,8996
2022-01-05,844.000000,868.000000,821.059998,839.679993,803.958557,8986
2022-01-06,852.000000,860.940002,839.700012,852.000000,815.754456,387916
2022-01-07,827.000000,860.000000,811.020020,827.000000,791.817993,186714
2022-01-10,860.000000,860.000000,813.039978,860.000000,823.414185,368169
2022-01-11,876.000000,892.000000,832.000000,876.000000,838.733459,89745
2022-01-12,899.000000,899.000000,860.000000,899.000000,860.755066,220289
2022-01-13,859.989990,899.000000,851.000000,859.989990,823.404541,194013
2022-01-14,843.000000,876.989990,831.000000,846.150024,810.153381,23725
2022-01-17,855.000000,860.000000,839.900024,849.080017,812.958740,12072
2022-01-18,874.900024,879.900024,846.000000,863.599976,826.860962,27591
2022-01-19,880.000000,885.000000,865.000000,880.000000,842.563354,111289
2022-01-20,880.000000,880.000000,856.000000,880.000000,842.563354,55146
2022-01-21,940.000000,948.989990,880.000000,940.000000,900.010803,243531
2022-01-24,907.000000,929.989990,895.909973,907.000000,868.414673,217443
2022-01-25,924.000000,924.000000,904.000000,924.000000,884.691467,45561
2022-01-26,920.000000,944.500000,913.039978,920.000000,880.861633,181869
2022-01-27,920.000000,924.900024,895.000000,920.000000,880.861633,46921
2022-01-28,945.000000,949.989990,921.000000,945.000000,904.798157,92943
2022-01-31,925.000000,954.450012,910.000000,925.000000,885.648987,198816
2022-02-01,919.900024,925.000000,913.000000,915.750000,876.792480,11417
2022-02-02,901.020020,925.000000,892.059998,901.020020,862.689087,42849
2022-02-03,881.000000,915.000000,861.000000,872.039978,834.941956,21073
2022-02-04,850.000000,899.000000,849.000000,853.979980,817.650269,21623
2022-02-07,840.049988,855.159973,830.000000,840.049988,804.312805,101287
2022-02-08,835.000000,855.000000,826.000000,835.000000,799.477722,49296
2022-02-09,835.000000,847.900024,833.000000,835.000000,799.477722,251502
2022-02-10,847.000000,850.000000,828.000000,847.000000,810.967224,98247
2022-02-11,830.000000,867.000000,830.000000,830.000000,794.690369,157225
2022-02-14,809.000000,830.000000,801.210022,809.000000,774.583801,89410
2022-02-15,818.000000,827.000000,805.000000,815.880005,781.171082,37556
2022-02-16,825.000000,840.000000,807.000000,825.000000,789.903137,57949
2022-02-17,832.000000,832.000000,811.119995,832.000000,796.605347,214766
2022-02-18,840.000000,858.000000,812.000000,842.989990,807.127808,4525
2022-02-21,826.000000,842.000000,820.000000,826.000000,790.860535,44481
2022-02-22,786.049988,826.000000,786.049988,797.559998,763.630493,20207
2022-02-23,745.010010,815.000000,745.010010,745.010010,713.316040,184494
2022-02-24,711.000000,755.000000,711.000000,711.000000,680.752869,390932
2022-02-25,800.000000,802.000000,731.000000,800.000000,765.966675,287833
2022-02-28,797.190002,815.549988,776.030029,797.190002,763.276184,1132378
2022-03-01,760.000000,797.500000,751.000000,760.000000,727.668335,46271
2022-03-02,770.000000,778.000000,766.000000,769.489990,736.754578,40912
2022-03-03,770.000000,770.039978,735.000000,770.210022,737.444031,5675
2022-03-04,780.000000,783.000000,770.140015,780.159973,746.970642,32536
2022-03-07,763.140015,776.890015,750.000000,765.349976,732.790710,28564
2022-03-08,765.000000,776.000000,746.989990,765.000000,732.455566,203463
2022-03-09,770.000000,780.500000,765.000000,770.000000,737.242920,90820
2022-03-10,790.000000,798.000000,751.010010,790.000000,756.392090,257802
2022-03-11,780.000000,800.000000,771.000000,786.599976,753.136719,36477
2022-03-14,790.000000,799.989990,773.140015,790.000000,756.392090,104833
2022-03-15,774.239990,815.000000,774.239990,774.239990,741.302551,128837
2022-03-16,781.510010,800.049988,761.000000,781.510010,748.263245,148641
2022-03-17,801.200012,814.979980,785.090027,801.200012,767.115662,355321
2022-03-18,791.000000,819.000000,785.010010,791.000000,757.349487,7424203
2022-03-21,810.000000,815.010010,791.000000,810.000000,775.541199,749287
2022-03-22,800.000000,819.000000,781.000000,800.000000,765.966675,328149
2022-03-23,789.900024,800.000000,780.000000,789.900024,756.296326,129154
2022-03-24,789.000000,790.000000,785.010010,789.000000,755.434631,73811
2022-03-25,780.000000,800.000000,780.000000,780.000000,746.817505,299883
2022-03-28,785.000000,785.030029,770.000000,785.000000,751.604736,251523
2022-03-29,818.849976,818.849976,775.000000,818.849976,784.014771,114284
2022-03-30,835.000000,835.000000,785.000000,835.000000,799.477722,219829
2022-03-31,824.000000,830.000000,803.000000,824.000000,788.945618,124108
2022-04-01,839.000000,839.000000,824.000000,839.000000,803.307495,214820
2022-04-04,844.700012,844.700012,790.000000,844.700012,808.765076,206169
2022-04-05,823.989990,840.500000,810.000000,823.989990,788.936096,44028
2022-04-06,826.500000,826.500000,800.000000,826.500000,791.339294,212591
2022-04-07,813.200012,826.299988,810.000000,815.239990,780.558289,7781
2022-04-08,808.000000,819.979980,807.000000,808.729980,774.325256,17999
2022-04-11,783.000000,798.729980,765.000000,778.090027,760.951477,38711
2022-04-12,770.000000,780.010010,765.000000,770.000000,753.039673,402664
2022-04-13,779.000000,780.000000,755.010010,779.000000,761.841431,225001
2022-04-14,768.969971,778.000000,760.000000,767.979980,751.064148,37735
2022-04-18,740.000000,768.000000,740.000000,740.000000,723.700439,56755
2022-04-19,755.000000,764.000000,750.000000,755.000000,738.370056,55599
2022-04-20,755.010010,755.010010,740.200012,755.010010,738.379822,182179
2022-04-21,760.000000,773.989990,750.000000,760.000000,743.259949,352498
2022-04-22,747.099976,760.000000,745.000000,747.099976,730.644043,159055
2022-04-25,733.000000,754.570007,730.299988,733.000000,716.854614,85792
2022-04-26,701.000000,734.000000,690.000000,701.000000,685.559509,188347
2022-04-27,730.000000,730.000000,708.000000,724.369995,708.414734,32330
2022-04-28,725.000000,735.000000,716.000000,725.210022,709.236267,22257
2022-04-29,716.000000,737.000000,702.010010,716.169983,700.395325,38321
2022-05-02,698.000000,715.000000,693.000000,698.000000,682.625549,314424
2022-05-03,699.989990,719.000000,698.000000,699.989990,684.571716,60745
2022-05-04,707.000000,717.989990,695.000000,707.000000,691.427307,183223
2022-05-05,685.000000,709.000000,685.000000,685.000000,669.911926,189128
2022-05-06,704.000000,704.000000,685.000000,704.000000,688.493408,56503
2022-05-09,704.000000,704.000000,700.000000,700.359985,684.933533,8920
2022-05-10,706.000000,720.000000,704.000000,710.890015,695.231628,22484
2022-05-11,705.000000,711.000000,705.000000,705.000000,689.471375,72993
2022-05-12,717.000000,718.000000,705.000000,717.000000,701.207031,60165
2022-05-13,720.000000,722.000000,705.000000,718.210022,702.390442,17608
2022-05-16,721.000000,729.000000,714.619995,721.000000,705.118958,150683
2022-05-17,730.000000,732.000000,720.000000,730.000000,713.920715,76115
2022-05-18,715.000000,732.500000,715.000000,715.000000,699.251099,279373
2022-05-19,735.000000,735.000000,715.000000,729.739990,713.666443,28248
2022-05-20,727.000000,737.000000,717.000000,727.840027,711.808289,6100
2022-05-23,740.099976,740.099976,720.250000,740.099976,723.798218,386000
2022-05-24,730.000000,745.000000,720.000000,730.000000,713.920715,65585
2022-05-25,740.000000,745.000000,715.000000,737.599976,721.353271,20070
2022-05-26,769.900024,769.900024,737.000000,769.900024,752.941895,101702
